label|source|source_id|source_type|source_url|target_id|target_type
child_pathway_of|REACTOME|r-hsa-216083|pathway|https://reactome.org|r-hsa-1474244|pathway
child_pathway_of|REACTOME|r-hsa-3000157|pathway|https://reactome.org|r-hsa-1474244|pathway
child_pathway_of|REACTOME|r-hsa-3000171|pathway|https://reactome.org|r-hsa-1474244|pathway
child_pathway_of|REACTOME|r-hsa-3000178|pathway|https://reactome.org|r-hsa-1474244|pathway
child_pathway_of|REACTOME|r-hsa-8941237|pathway|https://reactome.org|r-hsa-1474244|pathway
child_pathway_of|REACTOME|r-hsa-1650814|pathway|https://reactome.org|r-hsa-1474290|pathway
child_pathway_of|REACTOME|r-hsa-2022090|pathway|https://reactome.org|r-hsa-1474290|pathway
child_pathway_of|REACTOME|r-hsa-1237044|pathway|https://reactome.org|r-hsa-1480926|pathway
child_pathway_of|REACTOME|r-hsa-1247673|pathway|https://reactome.org|r-hsa-1480926|pathway
child_pathway_of|REACTOME|r-hsa-1482788|pathway|https://reactome.org|r-hsa-1483206|pathway
child_pathway_of|REACTOME|r-hsa-1482798|pathway|https://reactome.org|r-hsa-1483206|pathway
child_pathway_of|REACTOME|r-hsa-1482801|pathway|https://reactome.org|r-hsa-1483206|pathway
child_pathway_of|REACTOME|r-hsa-1482839|pathway|https://reactome.org|r-hsa-1483206|pathway
child_pathway_of|REACTOME|r-hsa-1482883|pathway|https://reactome.org|r-hsa-1483206|pathway
child_pathway_of|REACTOME|r-hsa-1482922|pathway|https://reactome.org|r-hsa-1483206|pathway
child_pathway_of|REACTOME|r-hsa-1482925|pathway|https://reactome.org|r-hsa-1483206|pathway
child_pathway_of|REACTOME|r-hsa-1483076|pathway|https://reactome.org|r-hsa-1483206|pathway
child_pathway_of|REACTOME|r-hsa-1483101|pathway|https://reactome.org|r-hsa-1483206|pathway
child_pathway_of|REACTOME|r-hsa-1483115|pathway|https://reactome.org|r-hsa-1483206|pathway
child_pathway_of|REACTOME|r-hsa-1483148|pathway|https://reactome.org|r-hsa-1483206|pathway
child_pathway_of|REACTOME|r-hsa-1483152|pathway|https://reactome.org|r-hsa-1483206|pathway
child_pathway_of|REACTOME|r-hsa-1483166|pathway|https://reactome.org|r-hsa-1483206|pathway
child_pathway_of|REACTOME|r-hsa-1483171|pathway|https://reactome.org|r-hsa-1483206|pathway
child_pathway_of|REACTOME|r-hsa-1483191|pathway|https://reactome.org|r-hsa-1483206|pathway
child_pathway_of|REACTOME|r-hsa-1483196|pathway|https://reactome.org|r-hsa-1483206|pathway
child_pathway_of|REACTOME|r-hsa-1483213|pathway|https://reactome.org|r-hsa-1483206|pathway
child_pathway_of|REACTOME|r-hsa-1483226|pathway|https://reactome.org|r-hsa-1483206|pathway
child_pathway_of|REACTOME|r-hsa-1855156|pathway|https://reactome.org|r-hsa-1483249|pathway
child_pathway_of|REACTOME|r-hsa-1855167|pathway|https://reactome.org|r-hsa-1483249|pathway
child_pathway_of|REACTOME|r-hsa-1855170|pathway|https://reactome.org|r-hsa-1483249|pathway
child_pathway_of|REACTOME|r-hsa-1855183|pathway|https://reactome.org|r-hsa-1483249|pathway
child_pathway_of|REACTOME|r-hsa-1855184|pathway|https://reactome.org|r-hsa-1483249|pathway
child_pathway_of|REACTOME|r-hsa-1855191|pathway|https://reactome.org|r-hsa-1483249|pathway
child_pathway_of|REACTOME|r-hsa-1855192|pathway|https://reactome.org|r-hsa-1483249|pathway
child_pathway_of|REACTOME|r-hsa-1855196|pathway|https://reactome.org|r-hsa-1483249|pathway
child_pathway_of|REACTOME|r-hsa-1855204|pathway|https://reactome.org|r-hsa-1483249|pathway
child_pathway_of|REACTOME|r-hsa-1855215|pathway|https://reactome.org|r-hsa-1483249|pathway
child_pathway_of|REACTOME|r-hsa-1855229|pathway|https://reactome.org|r-hsa-1483249|pathway
child_pathway_of|REACTOME|r-hsa-1855231|pathway|https://reactome.org|r-hsa-1483249|pathway
child_pathway_of|REACTOME|r-hsa-1483196|pathway|https://reactome.org|r-hsa-1483255|pathway
child_pathway_of|REACTOME|r-hsa-1483248|pathway|https://reactome.org|r-hsa-1483255|pathway
child_pathway_of|REACTOME|r-hsa-1660499|pathway|https://reactome.org|r-hsa-1483255|pathway
child_pathway_of|REACTOME|r-hsa-1660502|pathway|https://reactome.org|r-hsa-1483255|pathway
child_pathway_of|REACTOME|r-hsa-1660508|pathway|https://reactome.org|r-hsa-1483255|pathway
child_pathway_of|REACTOME|r-hsa-1660510|pathway|https://reactome.org|r-hsa-1483255|pathway
child_pathway_of|REACTOME|r-hsa-1660514|pathway|https://reactome.org|r-hsa-1483255|pathway
child_pathway_of|REACTOME|r-hsa-1660516|pathway|https://reactome.org|r-hsa-1483255|pathway
child_pathway_of|REACTOME|r-hsa-1660517|pathway|https://reactome.org|r-hsa-1483255|pathway
child_pathway_of|REACTOME|r-hsa-1660524|pathway|https://reactome.org|r-hsa-1483255|pathway
child_pathway_of|REACTOME|r-hsa-1660537|pathway|https://reactome.org|r-hsa-1483255|pathway
child_pathway_of|REACTOME|r-hsa-6814848|pathway|https://reactome.org|r-hsa-1483255|pathway
child_pathway_of|REACTOME|r-hsa-8847453|pathway|https://reactome.org|r-hsa-1483255|pathway
child_pathway_of|REACTOME|r-hsa-1483206|pathway|https://reactome.org|r-hsa-1483257|pathway
child_pathway_of|REACTOME|r-hsa-1483255|pathway|https://reactome.org|r-hsa-1483257|pathway
child_pathway_of|REACTOME|r-hsa-111997|pathway|https://reactome.org|r-hsa-1489509|pathway
child_pathway_of|REACTOME|r-hsa-1221632|pathway|https://reactome.org|r-hsa-1500620|pathway
child_pathway_of|REACTOME|r-hsa-912446|pathway|https://reactome.org|r-hsa-1500620|pathway
child_pathway_of|REACTOME|r-hsa-373753|pathway|https://reactome.org|r-hsa-1500931|pathway
child_pathway_of|REACTOME|r-hsa-391160|pathway|https://reactome.org|r-hsa-1500931|pathway
child_pathway_of|REACTOME|r-hsa-446728|pathway|https://reactome.org|r-hsa-1500931|pathway
child_pathway_of|REACTOME|r-hsa-2473224|pathway|https://reactome.org|r-hsa-1502540|pathway
