# Interactor 1 uniprot id	Interactor 1 Ensembl gene id	Interactor 1 Entrez Gene id	Interactor 2 uniprot id	Interactor 2 Ensembl gene id	Interactor 2 Entrez Gene id	Interaction type	Interaction context	Pubmed references
uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	uniprotkb:Q8C669	ENSEMBL:ENSMUST00000093290|ENSEMBL:ENSMUST00000101477|ENSEMBL:ENSMUSP00000090979|ENSEMBL:ENSMUSP00000099018|ENSEMBL:ENSMUSG00000020134	-	physical association	reactome:R-MMU-8948062	24243840
uniprotkb:Q64339	ENSEMBL:ENSMUST00000085425|ENSEMBL:ENSMUSP00000082548|ENSEMBL:ENSMUSG00000035692	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5653767	24243840
uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5653771	24243840
uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5653771	24243840
uniprotkb:Q64339	ENSEMBL:ENSMUST00000085425|ENSEMBL:ENSMUSP00000082548|ENSEMBL:ENSMUSG00000035692	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5653771	24243840
uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	reactome:R-MMU-5653662	-	-	physical association	reactome:R-MMU-5653772	24243840
uniprotkb:Q8VEE4	ENSEMBL:ENSMUST00000092907|ENSEMBL:ENSMUSP00000090585|ENSEMBL:ENSMUSG00000000751	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5653772	24243840
uniprotkb:Q9CQ71	ENSEMBL:ENSMUST00000012627|ENSEMBL:ENSMUSP00000012627|ENSEMBL:ENSMUSG00000012483	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5653772	24243840
uniprotkb:Q62193	ENSEMBL:ENSMUST00000102561|ENSEMBL:ENSMUSP00000099621|ENSEMBL:ENSMUSG00000028884	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5653772	24243840
uniprotkb:Q9CQ71	ENSEMBL:ENSMUST00000012627|ENSEMBL:ENSMUSP00000012627|ENSEMBL:ENSMUSG00000012483	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5653772	24243840
uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	reactome:R-MMU-5653662	-	-	physical association	reactome:R-MMU-5653772	24243840
uniprotkb:Q62193	ENSEMBL:ENSMUST00000102561|ENSEMBL:ENSMUSP00000099621|ENSEMBL:ENSMUSG00000028884	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5653772	24243840
uniprotkb:Q8VEE4	ENSEMBL:ENSMUST00000092907|ENSEMBL:ENSMUSP00000090585|ENSEMBL:ENSMUSG00000000751	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5653772	24243840
uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-8949131	24243840
uniprotkb:P61089	ENSEMBL:ENSMUST00000099329|ENSEMBL:ENSMUSP00000096932|ENSEMBL:ENSMUSG00000074781	-	uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	physical association	reactome:R-MMU-6790509	24243840
uniprotkb:P61089	ENSEMBL:ENSMUST00000099329|ENSEMBL:ENSMUSP00000096932|ENSEMBL:ENSMUSG00000074781	-	uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	physical association	reactome:R-MMU-6790509	24243840
uniprotkb:Q9D2M8	ENSEMBL:ENSMUST00000115776|ENSEMBL:ENSMUST00000115777|ENSEMBL:ENSMUSP00000111442|ENSEMBL:ENSMUSP00000111443|ENSEMBL:ENSMUSG00000022674	-	uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	physical association	reactome:R-MMU-6790510	24243840
uniprotkb:Q9D2M8	ENSEMBL:ENSMUST00000115776|ENSEMBL:ENSMUST00000115777|ENSEMBL:ENSMUSP00000111442|ENSEMBL:ENSMUSP00000111443|ENSEMBL:ENSMUSG00000022674	-	uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	physical association	reactome:R-MMU-6790510	24243840
ChEBI:29033	-	-	uniprotkb:Q5NCY0	ENSEMBL:ENSMUST00000094077|ENSEMBL:ENSMUSP00000091620|ENSEMBL:ENSMUSG00000018476	-	physical association	reactome:R-MMU-3222589	24243840
uniprotkb:Q3UXZ9	ENSEMBL:ENSMUST00000005108|ENSEMBL:ENSMUSP00000005108|ENSEMBL:ENSMUSG00000030180	-	ChEBI:29033	-	-	physical association	reactome:R-MMU-9823014	24243840
uniprotkb:Q80Y84	ENSEMBL:ENSMUST00000112198|ENSEMBL:ENSMUST00000047714|ENSEMBL:ENSMUSP00000038138|ENSEMBL:ENSMUSP00000107817|ENSEMBL:ENSMUSG00000042207	-	ChEBI:29033	-	-	physical association	reactome:R-MMU-9823013	24243840
uniprotkb:O70546	ENSEMBL:ENSMUST00000044484|ENSEMBL:ENSMUST00000052368|ENSEMBL:ENSMUSP00000045862|ENSEMBL:ENSMUSP00000061539|ENSEMBL:ENSMUSG00000037369	-	ChEBI:29033	-	-	physical association	reactome:R-MMU-9822916	24243840
uniprotkb:Q5NCY0	ENSEMBL:ENSMUST00000094077|ENSEMBL:ENSMUSP00000091620|ENSEMBL:ENSMUSG00000018476	-	ChEBI:29033	-	-	physical association	reactome:R-MMU-9822953	24243840
uniprotkb:Q9QWT9	ENSEMBL:ENSMUST00000173492|ENSEMBL:ENSMUSP00000134572|ENSEMBL:ENSMUSG00000079553	-	uniprotkb:E9PUA5	ENSEMBL:ENSMUST00000078961|ENSEMBL:ENSMUSP00000077984|ENSEMBL:ENSMUSG00000024301	-	physical association	reactome:R-MMU-1015869	24243840
uniprotkb:Q9QWT9	ENSEMBL:ENSMUST00000173492|ENSEMBL:ENSMUSP00000134572|ENSEMBL:ENSMUSG00000079553	-	uniprotkb:Q9QWT9	ENSEMBL:ENSMUST00000173492|ENSEMBL:ENSMUSP00000134572|ENSEMBL:ENSMUSG00000079553	-	physical association	reactome:R-MMU-1015869	24243840
uniprotkb:Q6P9P6	ENSEMBL:ENSMUST00000012587|ENSEMBL:ENSMUSP00000012587|ENSEMBL:ENSMUSG00000012443	-	uniprotkb:Q6P9P6	ENSEMBL:ENSMUST00000012587|ENSEMBL:ENSMUSP00000012587|ENSEMBL:ENSMUSG00000012443	-	physical association	reactome:R-MMU-984691	24243840
uniprotkb:Q9WTX8	ENSEMBL:ENSMUST00000031534|ENSEMBL:ENSMUST00000110829|ENSEMBL:ENSMUSP00000106453|ENSEMBL:ENSMUSP00000031534|ENSEMBL:ENSMUSG00000029554	-	uniprotkb:Q9Z1B5	ENSEMBL:ENSMUST00000101343|ENSEMBL:ENSMUST00000116605|ENSEMBL:ENSMUSP00000098897|ENSEMBL:ENSMUSP00000112304|ENSEMBL:ENSMUSG00000029910	-	physical association	reactome:R-MMU-141427	24243840
uniprotkb:P60710	ENSEMBL:ENSMUST00000100497|ENSEMBL:ENSMUSP00000098066|ENSEMBL:ENSMUSG00000029580	-	uniprotkb:P11627	-	-	physical association	reactome:R-MMU-443654	24243840
uniprotkb:P60710	ENSEMBL:ENSMUST00000100497|ENSEMBL:ENSMUSP00000098066|ENSEMBL:ENSMUSG00000029580	-	uniprotkb:Q02357	ENSEMBL:ENSMUST00000121075|ENSEMBL:ENSMUST00000110688|ENSEMBL:ENSMUST00000033947|ENSEMBL:ENSMUSP00000112966|ENSEMBL:ENSMUSP00000033947|ENSEMBL:ENSMUSP00000106316|ENSEMBL:ENSMUSG00000031543	-	physical association	reactome:R-MMU-443654	24243840
uniprotkb:P37913	-	-	uniprotkb:P52431	ENSEMBL:ENSMUST00000049343|ENSEMBL:ENSMUSP00000039776|ENSEMBL:ENSMUSG00000038644	-	physical association	reactome:R-MMU-5651808	24243840
uniprotkb:P37913	-	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5651808	24243840
uniprotkb:P52431	ENSEMBL:ENSMUST00000049343|ENSEMBL:ENSMUSP00000039776|ENSEMBL:ENSMUSG00000038644	-	reactome:R-MMU-5649637	-	-	physical association	reactome:R-MMU-5651810	24243840
uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	uniprotkb:P28352	ENSEMBL:ENSMUST00000049411|ENSEMBL:ENSMUSP00000042602|ENSEMBL:ENSMUSG00000035960	-	physical association	reactome:R-MMU-5651810	24243840
uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	uniprotkb:P37913	-	-	physical association	reactome:R-MMU-5651810	24243840
uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	reactome:R-MMU-5649637	-	-	physical association	reactome:R-MMU-5651810	24243840
uniprotkb:P52431	ENSEMBL:ENSMUST00000049343|ENSEMBL:ENSMUSP00000039776|ENSEMBL:ENSMUSG00000038644	-	uniprotkb:P37913	-	-	physical association	reactome:R-MMU-5651810	24243840
uniprotkb:P52431	ENSEMBL:ENSMUST00000049343|ENSEMBL:ENSMUSP00000039776|ENSEMBL:ENSMUSG00000038644	-	uniprotkb:P28352	ENSEMBL:ENSMUST00000049411|ENSEMBL:ENSMUSP00000042602|ENSEMBL:ENSMUSG00000035960	-	physical association	reactome:R-MMU-5651810	24243840
uniprotkb:Q08297	ENSEMBL:ENSMUST00000028795|ENSEMBL:ENSMUSP00000028795|ENSEMBL:ENSMUSG00000027323	-	uniprotkb:P37913	-	-	physical association	reactome:R-MMU-9980008	24243840
uniprotkb:Q9Z0S2	ENSEMBL:ENSMUST00000000253|ENSEMBL:ENSMUSP00000000253|ENSEMBL:ENSMUSG00000000247	-	reactome:R-MMU-9011155	ENSEMBL:ENSMUSG00000032128	-	physical association	reactome:R-MMU-9011175	18701067|18701067
reactome:R-MMU-9011096	ENSEMBL:ENSMUSG00000022883	-	uniprotkb:Q9Z0S2	ENSEMBL:ENSMUST00000000253|ENSEMBL:ENSMUSP00000000253|ENSEMBL:ENSMUSG00000000247	-	physical association	reactome:R-MMU-9011115	22457488|22457488
reactome:R-MMU-9010513	ENSEMBL:ENSMUSG00000052516	-	uniprotkb:Q9Z0S2	ENSEMBL:ENSMUST00000000253|ENSEMBL:ENSMUSP00000000253|ENSEMBL:ENSMUSG00000000247	-	physical association	reactome:R-MMU-9011106	22457488|22457488
uniprotkb:Q9JJ66	ENSEMBL:ENSMUST00000006565|ENSEMBL:ENSMUSP00000006565|ENSEMBL:ENSMUSG00000006398	-	uniprotkb:Q9Z1B5	ENSEMBL:ENSMUST00000101343|ENSEMBL:ENSMUST00000116605|ENSEMBL:ENSMUSP00000098897|ENSEMBL:ENSMUSP00000112304|ENSEMBL:ENSMUSG00000029910	-	physical association	reactome:R-MMU-141408	24243840
uniprotkb:P10639	ENSEMBL:ENSMUST00000030051|ENSEMBL:ENSMUSP00000030051|ENSEMBL:ENSMUSG00000028367	-	uniprotkb:O35099	ENSEMBL:ENSMUST00000095806|ENSEMBL:ENSMUSP00000093485|ENSEMBL:ENSMUSG00000071369	-	physical association	reactome:R-MMU-3225859	24243840
uniprotkb:Q0VBD2	ENSEMBL:ENSMUST00000027980|ENSEMBL:ENSMUST00000102985|ENSEMBL:ENSMUSP00000100050|ENSEMBL:ENSMUSP00000027980|ENSEMBL:ENSMUSG00000026669	-	uniprotkb:P97310	ENSEMBL:ENSMUST00000058011|ENSEMBL:ENSMUSP00000061923|ENSEMBL:ENSMUSG00000002870	-	physical association	reactome:R-MMU-156564	24243840
uniprotkb:Q0VBD2	ENSEMBL:ENSMUST00000027980|ENSEMBL:ENSMUST00000102985|ENSEMBL:ENSMUSP00000100050|ENSEMBL:ENSMUSP00000027980|ENSEMBL:ENSMUSG00000026669	-	uniprotkb:Q8R4E9	ENSEMBL:ENSMUST00000006760|ENSEMBL:ENSMUSP00000006760|ENSEMBL:ENSMUSG00000006585	-	physical association	reactome:R-MMU-68560	24243840
uniprotkb:Q0VBD2	ENSEMBL:ENSMUST00000027980|ENSEMBL:ENSMUST00000102985|ENSEMBL:ENSMUSP00000100050|ENSEMBL:ENSMUSP00000027980|ENSEMBL:ENSMUSG00000026669	-	uniprotkb:P97310	ENSEMBL:ENSMUST00000058011|ENSEMBL:ENSMUSP00000061923|ENSEMBL:ENSMUSG00000002870	-	physical association	reactome:R-MMU-68560	24243840
uniprotkb:P97310	ENSEMBL:ENSMUST00000058011|ENSEMBL:ENSMUSP00000061923|ENSEMBL:ENSMUSG00000002870	-	uniprotkb:P49718	ENSEMBL:ENSMUST00000164309|ENSEMBL:ENSMUST00000212811|ENSEMBL:ENSMUST00000212426|ENSEMBL:ENSMUSP00000148648|ENSEMBL:ENSMUSP00000148525|ENSEMBL:ENSMUSP00000126135|ENSEMBL:ENSMUSG00000005410	-	physical association	reactome:R-MMU-68558	24243840
uniprotkb:P97310	ENSEMBL:ENSMUST00000058011|ENSEMBL:ENSMUSP00000061923|ENSEMBL:ENSMUSG00000002870	-	uniprotkb:P25206	ENSEMBL:ENSMUST00000053266|ENSEMBL:ENSMUSP00000059192|ENSEMBL:ENSMUSG00000041859	-	physical association	reactome:R-MMU-68558	24243840
uniprotkb:P49717	ENSEMBL:ENSMUST00000023353|ENSEMBL:ENSMUSP00000023353|ENSEMBL:ENSMUSG00000022673	-	uniprotkb:P97310	ENSEMBL:ENSMUST00000058011|ENSEMBL:ENSMUSP00000061923|ENSEMBL:ENSMUSG00000002870	-	physical association	reactome:R-MMU-9757255	24243840
uniprotkb:P97311	ENSEMBL:ENSMUST00000027601|ENSEMBL:ENSMUSP00000027601|ENSEMBL:ENSMUSG00000026355	-	uniprotkb:P97310	ENSEMBL:ENSMUST00000058011|ENSEMBL:ENSMUSP00000061923|ENSEMBL:ENSMUSG00000002870	-	physical association	reactome:R-MMU-9757255	24243840
uniprotkb:Q61881	ENSEMBL:ENSMUST00000000505|ENSEMBL:ENSMUSP00000000505|ENSEMBL:ENSMUSG00000029730	-	uniprotkb:P97310	ENSEMBL:ENSMUST00000058011|ENSEMBL:ENSMUSP00000061923|ENSEMBL:ENSMUSG00000002870	-	physical association	reactome:R-MMU-9757255	24243840
uniprotkb:Q8BP48	ENSEMBL:ENSMUST00000029804|ENSEMBL:ENSMUSP00000029804|ENSEMBL:ENSMUSG00000005813	-	ChEBI:27638	-	-	physical association	reactome:R-MMU-2534098	24243840
reactome:R-MMU-110151	-	-	uniprotkb:P54276	ENSEMBL:ENSMUST00000005503|ENSEMBL:ENSMUSP00000005503|ENSEMBL:ENSMUSG00000005370	-	physical association	reactome:R-MMU-9968301	24243840
uniprotkb:P54276	ENSEMBL:ENSMUST00000005503|ENSEMBL:ENSMUSP00000005503|ENSEMBL:ENSMUSG00000005370	-	uniprotkb:Q9JK91	ENSEMBL:ENSMUST00000035079|ENSEMBL:ENSMUSP00000035079|ENSEMBL:ENSMUSG00000032498	-	physical association	reactome:R-MMU-9968301	24243840
uniprotkb:P54276	ENSEMBL:ENSMUST00000005503|ENSEMBL:ENSMUSP00000005503|ENSEMBL:ENSMUSG00000005370	-	uniprotkb:P54279	ENSEMBL:ENSMUST00000148011|ENSEMBL:ENSMUSP00000119875|ENSEMBL:ENSMUSG00000079109	-	physical association	reactome:R-MMU-9968301	24243840
uniprotkb:P54276	ENSEMBL:ENSMUST00000005503|ENSEMBL:ENSMUSP00000005503|ENSEMBL:ENSMUSG00000005370	-	reactome:R-ALL-5358514	-	-	physical association	reactome:R-MMU-5358511	24243840
uniprotkb:Q9JK91	ENSEMBL:ENSMUST00000035079|ENSEMBL:ENSMUSP00000035079|ENSEMBL:ENSMUSG00000032498	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5358511	24243840
reactome:R-ALL-5358514	-	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5358511	24243840
uniprotkb:P54279	ENSEMBL:ENSMUST00000148011|ENSEMBL:ENSMUSP00000119875|ENSEMBL:ENSMUSG00000079109	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5358511	24243840
uniprotkb:P54276	ENSEMBL:ENSMUST00000005503|ENSEMBL:ENSMUSP00000005503|ENSEMBL:ENSMUSG00000005370	-	uniprotkb:P54279	ENSEMBL:ENSMUST00000148011|ENSEMBL:ENSMUSP00000119875|ENSEMBL:ENSMUSG00000079109	-	physical association	reactome:R-MMU-5358511	24243840
uniprotkb:P54276	ENSEMBL:ENSMUST00000005503|ENSEMBL:ENSMUSP00000005503|ENSEMBL:ENSMUSG00000005370	-	uniprotkb:Q9JK91	ENSEMBL:ENSMUST00000035079|ENSEMBL:ENSMUSP00000035079|ENSEMBL:ENSMUSG00000032498	-	physical association	reactome:R-MMU-5358511	24243840
ChEBI:30616	-	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5358511	24243840
uniprotkb:P43247	ENSEMBL:ENSMUST00000024967|ENSEMBL:ENSMUSP00000024967|ENSEMBL:ENSMUSG00000024151	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5358511	24243840
uniprotkb:P54276	ENSEMBL:ENSMUST00000005503|ENSEMBL:ENSMUSP00000005503|ENSEMBL:ENSMUSG00000005370	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5358511	24243840
uniprotkb:Q9JK91	ENSEMBL:ENSMUST00000035079|ENSEMBL:ENSMUSP00000035079|ENSEMBL:ENSMUSG00000032498	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5358528	24243840
uniprotkb:P54279	ENSEMBL:ENSMUST00000148011|ENSEMBL:ENSMUSP00000119875|ENSEMBL:ENSMUSG00000079109	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5358528	24243840
reactome:R-ALL-5358526	-	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5358528	24243840
uniprotkb:P54276	ENSEMBL:ENSMUST00000005503|ENSEMBL:ENSMUSP00000005503|ENSEMBL:ENSMUSG00000005370	-	uniprotkb:P54279	ENSEMBL:ENSMUST00000148011|ENSEMBL:ENSMUSP00000119875|ENSEMBL:ENSMUSG00000079109	-	physical association	reactome:R-MMU-5358528	24243840
reactome:R-ALL-5358526	-	-	uniprotkb:P54276	ENSEMBL:ENSMUST00000005503|ENSEMBL:ENSMUSP00000005503|ENSEMBL:ENSMUSG00000005370	-	physical association	reactome:R-MMU-5358528	24243840
uniprotkb:P54276	ENSEMBL:ENSMUST00000005503|ENSEMBL:ENSMUSP00000005503|ENSEMBL:ENSMUSG00000005370	-	uniprotkb:Q9JK91	ENSEMBL:ENSMUST00000035079|ENSEMBL:ENSMUSP00000035079|ENSEMBL:ENSMUSG00000032498	-	physical association	reactome:R-MMU-5358528	24243840
uniprotkb:P43247	ENSEMBL:ENSMUST00000024967|ENSEMBL:ENSMUSP00000024967|ENSEMBL:ENSMUSG00000024151	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5358528	24243840
ChEBI:30616	-	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5358528	24243840
uniprotkb:P54276	ENSEMBL:ENSMUST00000005503|ENSEMBL:ENSMUSP00000005503|ENSEMBL:ENSMUSG00000005370	-	uniprotkb:P17918	ENSEMBL:ENSMUST00000028817|ENSEMBL:ENSMUSP00000028817|ENSEMBL:ENSMUSG00000027342	-	physical association	reactome:R-MMU-5358528	24243840
uniprotkb:P54276	ENSEMBL:ENSMUST00000005503|ENSEMBL:ENSMUSP00000005503|ENSEMBL:ENSMUSG00000005370	-	uniprotkb:P54279	ENSEMBL:ENSMUST00000148011|ENSEMBL:ENSMUSP00000119875|ENSEMBL:ENSMUSG00000079109	-	physical association	reactome:R-MMU-9968294	24243840
uniprotkb:P54276	ENSEMBL:ENSMUST00000005503|ENSEMBL:ENSMUSP00000005503|ENSEMBL:ENSMUSG00000005370	-	reactome:R-MMU-9968298	-	-	physical association	reactome:R-MMU-9968294	24243840
uniprotkb:P54276	ENSEMBL:ENSMUST00000005503|ENSEMBL:ENSMUSP00000005503|ENSEMBL:ENSMUSG00000005370	-	uniprotkb:Q9JK91	ENSEMBL:ENSMUST00000035079|ENSEMBL:ENSMUSP00000035079|ENSEMBL:ENSMUSG00000032498	-	physical association	reactome:R-MMU-9968294	24243840
uniprotkb:P07901	ENSEMBL:ENSMUST00000021698|ENSEMBL:ENSMUST00000094361|ENSEMBL:ENSMUSP00000021698|ENSEMBL:ENSMUSP00000091921|ENSEMBL:ENSMUSG00000021270	-	uniprotkb:Q61081	ENSEMBL:ENSMUST00000019615|ENSEMBL:ENSMUSP00000019615|ENSEMBL:ENSMUSG00000019471	-	physical association	reactome:R-MMU-9698842	24243840
uniprotkb:Q9D2Y4	ENSEMBL:ENSMUST00000120432|ENSEMBL:ENSMUST00000056157|ENSEMBL:ENSMUSP00000113718|ENSEMBL:ENSMUSP00000055521|ENSEMBL:ENSMUSG00000012519	-	uniprotkb:P07901	ENSEMBL:ENSMUST00000021698|ENSEMBL:ENSMUST00000094361|ENSEMBL:ENSMUSP00000021698|ENSEMBL:ENSMUSP00000091921|ENSEMBL:ENSMUSG00000021270	-	physical association	reactome:R-MMU-9698842	24243840
uniprotkb:Q61191	ENSEMBL:ENSMUST00000033761|ENSEMBL:ENSMUSP00000033761|ENSEMBL:ENSMUSG00000031386	-	uniprotkb:Q91X20	ENSEMBL:ENSMUST00000068892|ENSEMBL:ENSMUSP00000070957|ENSEMBL:ENSMUSG00000031575	-	physical association	reactome:R-MMU-9821263	24243840
uniprotkb:Q61191	ENSEMBL:ENSMUST00000033761|ENSEMBL:ENSMUSP00000033761|ENSEMBL:ENSMUSG00000031386	-	uniprotkb:P55200	ENSEMBL:ENSMUST00000114689|ENSEMBL:ENSMUST00000002095|ENSEMBL:ENSMUSP00000002095|ENSEMBL:ENSMUSP00000110337|ENSEMBL:ENSMUSG00000002028	-	physical association	reactome:R-MMU-9821263	24243840
uniprotkb:Q61191	ENSEMBL:ENSMUST00000033761|ENSEMBL:ENSMUSP00000033761|ENSEMBL:ENSMUSG00000031386	-	uniprotkb:Q8BX09	ENSEMBL:ENSMUST00000190997|ENSEMBL:ENSMUST00000027700|ENSEMBL:ENSMUSP00000027700|ENSEMBL:ENSMUSP00000141003|ENSEMBL:ENSMUSG00000026439	-	physical association	reactome:R-MMU-9821263	24243840
